id,ra,dec,ex,ey,ez,gama,rmag,rabsmag,redshift,rad,sern,pos,ba,dum_mean
11277,177.55879,-0.77066,0.08342000000000001,-0.67184,0.73598,12,19.3939,-19.3966,0.122623,2.8193599999999996,0.8349,76.2596,0.2975,0.4998795518543041
11357,177.91458,-0.63269,0.10247,-0.35076999999999997,0.93084,12,19.0636,-19.718,0.12215999999999999,4.99972,0.9575,31.1946,0.3285,0.49902938826123866
11474,178.33092,-0.65888,0.34131,-0.8549700000000001,0.39057,12,18.7341,-19.7867,0.109253,2.86389,1.8662,-1.381,0.8781,0.499606534805318
11489,178.33496,-0.66057,0.21375,-0.5524899999999999,0.8056399999999999,12,18.9898,-19.8111,0.12317,5.43958,0.625,-55.3331,0.2046,0.49739313037322636
11494,178.27558,-0.65917,0.10570999999999996,-0.63244,0.76737,12,19.7427,-19.0529,0.12289000000000001,5.50002,1.2139,-9.9161,0.1463,0.49842417107568937
11525,178.53987,-0.73365,0.8317399999999999,0.34085,0.43821000000000004,12,19.2565,-20.4692,0.181799,2.5878400000000004,0.8746,-58.7594,0.3797,0.5008989373185901
11528,178.58708000000001,-0.8077,0.31836,0.7893100000000001,0.5250100000000001,12,18.8894,-19.9039,0.122769,3.1903799999999998,1.5366,-7.2261,0.5029,0.4979412671771419
11550,178.58221,-0.7770600000000001,-0.73401,0.59702,0.32371,12,19.7095,-19.3005,0.134623,4.10281,1.2592,-42.8929,0.2819,0.5039482518797369
11575,178.72137,-0.8215,-0.79713,0.35708,0.4869,12,19.0198,-20.0129,0.135924,3.4129400000000003,1.0689,-50.1901,0.4088,0.49927577258228956
11593,178.97225,-0.71282,0.39642,-0.55972,0.72772,12,18.2075,-20.2595,0.10675699999999999,3.4258900000000003,1.5758,45.1124,0.3225,0.4988872524056963
11693,179.41446000000005,-0.76141,-0.59099,0.03245,0.80602,12,19.1897,-19.9978,0.145121,3.2053599999999998,0.9566,44.2858,0.2362,0.5028242128500285
11847,180.016,-0.64963,-0.2208,0.58762,0.77842,12,18.8703,-19.9591,0.12467400000000001,4.04906,1.4289,7.9075,0.8371,0.49875409444635377
11871,180.06916999999999,-0.6663100000000001,-0.2208,0.58762,0.77842,12,18.4758,-20.352,0.12459300000000001,4.7005099999999995,1.3288,64.9708,0.4877,0.5006566283365144
11885,180.16728999999998,-0.64491,-0.026539999999999998,0.46251000000000003,0.8862200000000001,12,19.4954,-19.3234,0.12411199999999999,4.74385,0.7158,-8.1438,0.4975,0.4999569594243184
11926,180.31229,-0.6766,-0.15458,-0.63495,0.75693,12,19.3325,-19.5174,0.12576400000000001,5.1669,0.6732,-49.6111,0.3767,0.49931983637529254
12017,180.72696000000002,-0.75564,0.76289,-0.5535899999999999,0.33398,12,19.0741,-20.2295,0.152393,5.60206,1.054,-26.3111,0.3872,0.4955512486372611
12130,181.34688,-0.80252,-0.96034,0.14295,0.2394,12,18.85,-20.1088,0.131726,5.63978,0.8788,-41.967,0.2323,0.4977488558307771
12153,181.56446,-0.74226,0.75759,-0.33618000000000003,0.5594899999999999,12,19.2661,-20.4058,0.177779,11.3078,1.5222,81.6335,0.3649,0.501242213997533
12164,181.7095,-0.63425,-0.47293,-0.4419,0.7622800000000001,12,18.5084,-19.9793,0.107715,3.99395,1.2314,-52.9909,0.3934,0.4996122350928601
12539,183.53229,-0.76969,0.36719,0.92032,0.13484000000000002,12,18.4453,-20.0039,0.10594200000000001,4.19421,1.9625,20.1324,0.7223,0.4998874643462837
12834,184.70333,-0.72887,-0.34561,0.35002,0.87065,12,19.02,-20.3686,0.157935,2.37341,1.4245,9.4769,0.6429,0.49949625493700706
12855,184.66638,-0.67414,0.50645,0.8614,0.03876,12,19.4285,-20.3787,0.188051,3.07448,0.7637,63.9989,0.3871,0.49894673778217363
12883,185.11708000000002,-0.69265,0.59485,-0.22680999999999998,0.77118,12,19.033,-20.3483,0.157451,3.4081599999999996,0.8955,-80.6874,0.8705,0.49800270147372705
13224,212.30171,-0.81079,0.09708,0.80233,0.58894,15,19.5834,-19.33,0.129208,3.00601,0.5225,59.5144,0.7885,0.504228355897468
13241,212.46388,-0.71157,-0.42536,-0.68796,0.58803,15,19.7213,-19.8797,0.172603,2.6981599999999997,1.5862,-39.6871,0.7937,0.49897357516041385
13268,212.64575,-0.82801,-0.37482,0.6060399999999999,0.7015899999999999,15,18.828,-20.2757,0.140072,4.45615,1.0208,-60.8633,0.6875,0.49848039670539784
13305,212.92275,-0.78427,-0.34076999999999996,0.84725,0.40749,15,19.2973,-19.8048,0.139977,2.4251,1.3632,36.3574,0.8103,0.5014017859668516
13334,213.03867000000002,-0.8340700000000001,-0.70681,0.39838,0.58457,15,18.9052,-19.9728,0.12728399999999998,3.22852,1.1147,14.2584,0.6388,0.5016119936010919
13348,213.04304,-0.6814399999999999,0.55508,-0.45356,0.69726,15,18.8053,-20.0979,0.128655,3.40814,1.0911,-21.9014,0.7513,0.5002225035549941
13360,212.96675,-0.8134899999999999,-0.33434,0.9371200000000001,0.10009,15,19.6008,-19.2964,0.128326,2.8313099999999998,1.3241,-19.8848,0.8049,0.5009814021418719
13451,213.37375,-0.68098,0.79645,-0.14415999999999998,0.58727,15,19.3602,-20.0735,0.160947,2.37375,0.9425,31.1613,0.3391,0.4990736603852738
13624,214.08696,-0.7108300000000001,0.04824,-0.1284,0.99055,15,19.0301,-20.1069,0.142059,2.91843,0.9573,60.198,0.3476,0.501735387448856
13719,214.50862,-0.7792399999999999,-0.9564600000000001,-0.23212,0.17692,15,18.998,-19.8533,0.12584800000000002,3.9064099999999997,0.5579,-82.1149,0.2698,0.5016988420762214
13759,214.87783,-0.66513,0.5940300000000001,-0.3114,0.74173,15,19.1691,-20.1306,0.152143,3.1006,1.9534,31.4473,0.4214,0.4997906310780632
13821,215.14808,-0.8387700000000001,0.8594,0.06782,0.50679,15,19.2593,-19.1162,0.10263699999999999,4.58076,1.0627,1.5452,0.1763,0.5000713482123592
14056,216.2425,-0.8265600000000001,0.6797300000000001,-0.56926,0.4625,15,19.7127,-19.6562,0.156632,2.9638,1.3139,69.7317,0.7019,0.4997382668406634
14147,216.61942000000002,-0.66103,0.29248,-0.22666,0.9290200000000001,15,19.7188,-19.6815,0.158707,2.50572,0.9903,61.9483,0.555,0.5018701825769147
14163,216.70596,-0.82015,0.17774,-0.9485299999999999,0.26211999999999996,15,19.6947,-20.1971,0.194745,1.9295400000000005,0.6514,86.6471,0.6758,0.5029799443539273
14190,216.69696000000002,-0.7974,-0.02534,0.97956,0.19955,15,19.6218,-19.8681,0.16478099999999998,5.45178,0.7228,76.8048,0.1224,0.5027700287926564
14195,216.78238,-0.65104,-0.48288000000000003,0.8254,0.29249,15,19.248,-19.8141,0.137627,2.97503,0.4913,-24.1743,0.2744,0.49839786020892646
14239,216.94875,-0.63784,-0.69786,0.17260999999999999,0.69513,15,19.8182,-19.6399,0.162604,3.49586,0.6057,-4.1738,0.2977,0.4979995433964498
14295,217.09592,-0.6564399999999999,-0.38042,-0.73922,0.5557300000000001,15,19.7149,-19.2571,0.132467,2.76914,1.5799,36.6803,0.3354,0.49930404623677177
14344,217.29867000000002,-0.76185,-0.0085,-0.5079199999999999,0.86136,15,19.0359,-19.9488,0.133184,3.3616699999999997,1.9462,7.3131,0.2145,0.498081735262945
14580,218.46721000000002,-0.72638,-0.2211,0.95668,0.18942,15,19.6295,-19.8478,0.163916,2.4077599999999997,1.0371,-65.5621,0.22,0.49790168074116953
14585,218.42092000000002,-0.7472,-0.87925,-0.47303,0.056260000000000004,15,19.4573,-19.5049,0.131922,2.838,0.7747,-21.5562,0.5379999999999999,0.4978892403681826
14628,218.62533,-0.7914,-0.08349,0.96075,-0.26454,15,18.8462,-20.223,0.138043,2.66351,0.3432,-10.1048,0.3408,0.5006871743053535
14714,218.86907999999997,-0.80269,0.11968,0.87723,-0.4649100000000001,15,19.6004,-19.4718,0.138219,2.1979900000000003,1.1404,45.778,0.6134,0.5011702185306576
14733,218.92654,-0.68904,0.61392,0.22855,0.75556,15,19.7247,-20.3551,0.21043299999999998,2.51237,1.3666,-67.3075,0.4119,0.5012741797446896
14928,219.54292,-0.65404,0.26181,-0.73582,0.62452,15,18.5372,-19.9576,0.108043,6.02223,1.033,-88.4983,0.8797,0.5024319796061427
15001,219.91892,-0.64613,0.84039,-0.01735,0.54171,15,19.2816,-19.3971,0.11690299999999999,5.319319999999999,0.8951,-87.0792,0.8584,0.49826132802155515
15008,220.02908,-0.6378699999999999,-0.18016,-0.15503,0.97134,15,18.8808,-20.1912,0.138206,3.15447,1.1666,28.6652,0.5205,0.5005209145207021
15035,220.21987000000001,-0.63443,-0.20299,-0.9791,0.01225,15,19.4052,-19.5206,0.129897,2.48774,0.5011,39.8818,0.2953,0.504157581205147
15169,220.66237999999998,-0.78896,-0.36878,0.19874,0.90802,15,19.8087,-19.4673,0.150634,2.80059,0.804,1.1197,0.0571,0.5027781140662231
15320,221.21162,-0.80555,0.8450799999999999,0.5294800000000001,-0.07417,15,19.682,-20.3479,0.206154,3.27338,0.6547,3.6933,0.7138,0.4984483137550192
15842,174.55437,-0.26266999999999996,-0.64483,-0.74716,-0.1611,12,19.7012,-20.1624,0.192486,4.07206,0.9734,73.7117,0.8106,0.5030896186667672
16061,175.72478999999996,-0.22411,0.17314000000000002,-0.37884,0.90912,12,19.4627,-19.7906,0.1492,3.70048,1.1465,-54.728,0.8114,0.49915290623305236
16134,176.24217,-0.38333,0.56498,-0.73059,0.38345999999999997,12,19.4495,-19.4172,0.126671,4.3988,0.0551,-65.245,0.62,0.5033925997261883
16137,176.28046,-0.30655,0.56498,-0.73059,0.38345999999999997,12,19.2498,-19.6188,0.126771,3.6047300000000004,0.5571,38.4006,0.3548,0.5011097234221918
16179,176.46187,-0.26368,0.10920999999999999,0.52651,0.8431299999999999,12,19.6889,-19.9311,0.173977,2.8359,0.7766,-40.0514,0.8756,0.494153122824294
16185,176.56788,-0.23897,0.1494,0.6551600000000001,0.74057,12,19.3963,-20.2168,0.173476,3.30635,1.1838,-26.8687,0.737,0.4989861325297326
16301,176.99778999999995,-0.34997,-0.24176,-0.29546,0.9242600000000001,12,19.7269,-19.9513,0.178241,3.29115,0.8044,-43.0124,0.8572,0.5011546345769918
16464,177.76242,-0.39879000000000003,0.35253,-0.77676,0.52189,12,19.4964,-19.9645,0.16278900000000002,4.96133,0.578,-27.2552,0.2417,0.5005059885977405
16516,178.04936999999995,-0.27906,-0.60236,-0.27105999999999997,0.75079,12,19.2935,-20.1798,0.163639,7.3589,0.7777,-78.3058,0.2191,0.4991719472833291
16601,178.34978999999996,-0.3045,0.83478,0.37576,0.40242,12,19.3772,-20.3562,0.18238,2.7844599999999997,0.6496,-64.0722,0.7837,0.4989998600940219
16745,178.94537,-0.34009,-0.9559,-0.22579000000000002,-0.18781,12,19.5294,-18.9631,0.107938,3.48926,0.9924,-39.4613,0.3601,0.4962397006479745
16867,179.38696000000004,-0.41186999999999996,0.36555,-0.70799,0.60425,12,18.1567,-20.324,0.107385,3.8894699999999998,0.64,-89.04799999999999,0.6869,0.5002016105233271
16893,179.44217,-0.35266,0.358,-0.69885,0.6192300000000001,12,18.7095,-19.7761,0.107615,4.04179,0.9357,66.6414,0.3346,0.49989328870377386
17010,179.96583,-0.3313,0.44114,0.08425,0.8934799999999999,12,19.4993,-20.134,0.17494300000000002,2.91074,0.1012,1.9727,0.5434,0.4988796589420725
17019,179.97142,-0.30193000000000003,0.45813000000000004,0.07801,0.88546,12,19.2308,-20.407,0.175273,3.79105,0.5742,-69.3591,0.3036,0.4982117909893994
17058,180.14,-0.36533000000000004,-0.63726,-0.62438,0.4517100000000001,12,19.5985,-20.0488,0.175963,4.08761,0.8291,-35.4103,0.648,0.5002001297064887
17136,180.38737,-0.23190999999999998,0.1276,0.33507,0.9335100000000001,12,19.3338,-20.3666,0.179897,3.4377,0.6694,53.9788,0.3469,0.5011260445853204
17139,180.45763,-0.29486,0.07239,0.45661999999999997,0.88671,12,19.3514,-20.3428,0.17943599999999998,2.95404,0.5496,2.0575,0.4963,0.4966869399165567
17181,180.47867,-0.23784,-0.47906000000000004,0.77207,0.41762,12,19.6368,-19.1787,0.12393900000000001,4.0028,1.1406,-44.9237,0.2628,0.49666981276458216
17552,182.48946,-0.39964,-0.73277,0.66172,0.1587,12,19.3412,-20.4281,0.185121,3.26651,1.2468,-69.8267,0.2172,0.5014462671537723
17554,182.53146,-0.40903,-0.8976700000000001,-0.34955,0.26832,12,19.0109,-20.4407,0.162164,3.86495,1.3242,-23.6717,0.8983,0.4942648060689101
17654,182.81267,-0.36794,0.32782,-0.7703800000000001,0.54685,12,19.6406,-20.3802,0.20538299999999998,2.77997,1.7578,-18.0168,0.3218,0.5029078640958211
17756,183.14004,-0.22530999999999998,0.42883000000000004,0.27823000000000003,0.8594700000000001,12,19.8081,-18.9158,0.119189,3.5859,0.8355,4.8499,0.2654,0.4988248054576872
17789,183.20167,-0.32404,0.35367,0.027410000000000004,0.9349700000000001,12,19.8368,-18.8531,0.11746600000000001,3.9951199999999996,1.2532,37.4171,0.4505,0.4982820653662838
17840,183.44725,-0.30383000000000004,0.11779,0.31456,0.9419,12,19.7439,-19.1434,0.12778699999999998,5.04253,1.5484,47.69300000000001,0.72,0.499302889707705
17878,183.53271,-0.24153000000000002,0.95673,-0.041530000000000004,0.28801,12,19.6695,-20.0429,0.180799,4.64895,0.4437,-29.8517,0.1948,0.4976720032039029
17983,183.99196,-0.37865,0.5922,0.24691999999999997,0.76703,12,19.8083,-18.984,0.12271800000000001,3.24605,0.6886,83.3486,0.2665,0.49994023099372764
18069,184.22688,-0.26154,0.36334,0.51864,0.77395,12,19.1885,-19.655,0.12542899999999998,4.058269999999999,0.6858,16.8293,0.3957,0.5018355470365568
18235,184.95763,-0.27174,0.9274100000000001,0.35176999999999997,0.12718,12,18.2854,-20.4279,0.118646,7.29475,1.5759,-42.3822,0.7906,0.4993902853372654
18826,213.14796,-0.39676999999999996,0.1504,0.04092,0.9877799999999999,15,19.2036,-19.8733,0.138491,3.3929199999999997,0.9723,-88.6649,0.8382,0.498763031657117
19188,213.74104,-0.29191999999999996,-0.71963,0.6292,0.29367,15,18.2741,-20.4865,0.12106600000000001,5.5606599999999995,1.0033,-67.796,0.6920000000000001,0.4986986284530445
19212,213.94992000000002,-0.32248000000000004,-0.013080000000000001,0.3172,0.9482700000000001,15,19.1913,-19.6276,0.124115,3.85175,0.8357,-3.97,0.6582,0.49983316596613475
19266,213.98492000000002,-0.26889,-0.12516,-0.53141,0.8378200000000001,15,19.2581,-19.6925,0.13127,5.25321,0.8765,33.4917,0.7054,0.49641430141991605
19277,214.0475,-0.33107,-0.10628,0.21138,0.9716100000000001,15,19.3401,-19.4626,0.12326199999999995,2.4395599999999997,1.3906,44.8731,0.4148,0.5012100156401436
19293,214.04137999999998,-0.39637,0.035480000000000005,-0.14876,0.98824,15,19.4965,-19.585,0.138766,2.4714400000000003,1.0297,-20.045,0.3219,0.49703281874054744
19301,214.14042,-0.30887,-0.682,-0.44356999999999996,0.58149,15,19.5951,-20.3234,0.196903,3.2990800000000005,1.1301,35.482,0.4082,0.5016385021491252
19325,214.241,-0.28255,-0.12430999999999999,-0.48281,0.8668600000000001,15,18.9933,-19.9717,0.132076,5.11725,1.4019,84.5285,0.318,0.4985042418723917
19392,214.56571,-0.28086,0.77454,-0.56645,0.28146,15,18.8752,-20.4044,0.150866,7.3594399999999975,0.5757,61.5603,0.4652,0.5017005141961497
19447,214.76958,-0.30746999999999997,-0.5174300000000001,0.81285,0.26748,15,18.7484,-20.3559,0.140104,3.795,1.1453,69.5472,0.8401,0.49366703087146707
19486,214.75571000000002,-0.30151999999999995,-0.53389,0.67351,0.5112300000000001,15,19.4311,-20.4873,0.196902,4.03942,1.2029,25.3113,0.2278,0.49927510754119475
19512,214.97037999999998,-0.28153,0.46006,-0.30364,0.83435,15,19.4853,-19.8415,0.153892,4.19332,1.7152,-16.4469,0.2007,0.5016219338643265
19542,215.1535,-0.36799,0.37124,-0.53819,0.75665,15,18.8435,-20.4768,0.153468,3.6913699999999996,0.7574,72.7008,0.8581,0.49959353891979424
19560,215.34402000000003,-0.25187,0.14967,-0.4251,0.89269,15,19.6002,-19.7346,0.154405,1.98796,1.4688,-3.2729,0.6681,0.503480965998927
19564,215.28312999999997,-0.26775,0.22563000000000002,-0.45433999999999997,0.8617799999999999,15,19.2953,-20.0307,0.153836,3.1444099999999997,0.4729,68.5282,0.0569,0.4981086442796254
19613,215.35842000000002,-0.25263,-0.029410000000000002,-0.90725,0.41956000000000004,15,19.623,-19.8248,0.161901,3.2549799999999998,0.6078,30.9423,0.5312,0.5026962976403775
19615,215.40217,-0.3009,-0.01871,0.8888299999999999,0.45786000000000004,15,19.5407,-19.4207,0.131876,3.51729,0.8554,-51.653,0.8689,0.4983458000024877
19711,215.81104,-0.24355,0.51944,0.15333,0.8406399999999999,15,19.6613,-20.4155,0.210173,4.32549,1.0162,-31.0826,0.328,0.4996872754754056
19847,216.31592,-0.27618000000000004,0.4542600000000001,-0.88525,0.09984,15,19.2161,-19.8929,0.14038599999999998,2.68532,0.8953,29.9703,0.2815,0.505578194551837
19861,216.38054,-0.32053000000000004,0.6000300000000001,-0.76653,0.22891,15,19.5953,-20.2765,0.19314800000000001,2.19023,1.0195,-56.6604,0.7856,0.5034213939136651
19926,216.6335,-0.34141,-0.45698999999999995,-0.5487,0.70006,15,19.7676,-19.1808,0.131153,2.93195,1.1789,-12.8562,0.4378,0.49865812055441383
19932,216.56017000000003,-0.26189,-0.23109000000000002,0.96606,-0.11546,15,19.6168,-20.0191,0.17513,2.0622700000000003,1.0201,41.7932,0.6399,0.5001173838429819
19953,216.61125,-0.21436999999999998,-0.22674,0.9665799999999999,-0.1196,15,19.8007,-19.8336,0.175019,4.55358,1.0584,-35.4259,0.8318,0.49566491544145785
19986,216.70596,-0.41363999999999995,0.24047,0.10081,0.96541,15,19.084,-20.3445,0.16059600000000002,2.93781,0.9448,26.9708,0.2275,0.5006559443715921
20036,216.95892,-0.35446,-0.70539,-0.14545,0.6937300000000001,15,19.7093,-19.7374,0.161832,3.6930099999999997,1.4525,19.0858,0.6962,0.5017909680220147
20067,216.92312,-0.32847,0.28305,-0.7743800000000001,0.56588,15,18.8663,-19.5672,0.105227,4.06356,0.7929999999999999,51.1345,0.2274,0.500017149730236
20092,217.01467000000002,-0.30038000000000004,0.90471,-0.42599,-0.00586,15,19.5662,-19.5134,0.138652,2.90509,0.5738,-61.0995,0.2907,0.49790727414477115
20214,217.71454,-0.33292,-0.15173,0.59841,0.78669,15,18.5881,-20.4375,0.135517,2.4626,1.9136,-20.5389,0.6366,0.49933605863842206
20239,217.67629,-0.40509,-0.20321,0.97672,-0.06867000000000001,15,19.0052,-20.0578,0.13768,4.13927,0.6775,-83.4423,0.4953,0.498571335726681
20312,218.03025,-0.24044000000000001,0.34848,-0.66976,0.65573,15,19.8246,-19.2262,0.136972,3.7113699999999996,0.2888,-32.6647,0.1619,0.5008882192734645
20317,217.94396,-0.39198,-0.15499000000000002,-0.06779,0.98559,15,19.2822,-19.7507,0.135933,4.39168,0.8702,73.7478,0.5059,0.49845523861540186
20318,217.95921,-0.26711,0.13212000000000002,0.5361,0.83375,15,19.4172,-19.0679,0.10759,3.22486,1.2136,43.7197,0.4226,0.499696220261077
20337,218.15982999999997,-0.2607,0.16552,0.5031100000000001,0.8482200000000001,15,18.656,-19.8164,0.10700599999999999,3.46162,1.1871,-27.3174,0.7776,0.5004569111492524
20549,218.88757999999999,-0.28089000000000003,-0.92496,-0.23774,0.29653,15,19.6465,-19.4563,0.140019,2.66934,0.7658,-39.353,0.2006,0.5006490810596952
20932,219.78687999999997,-0.40310999999999997,-0.08499,0.9510799999999999,0.29703,15,19.7251,-19.064,0.122549,2.49894,1.2574,37.5807,0.5022,0.5008416889706785
20933,219.82329,-0.26081,-0.22638000000000005,0.6871,0.69039,15,19.3456,-19.0865,0.10516400000000001,3.89615,0.9279,-53.2581,0.3957,0.49937322070463636
21012,220.17132999999998,-0.2795,0.31781,0.84357,0.43288999999999994,15,19.5608,-20.1539,0.180975,2.2602900000000004,1.5335,43.5708,0.6705,0.5008525672105061
21019,220.19162000000003,-0.21186,0.41407,0.060360000000000004,0.9082399999999999,15,19.4052,-20.2818,0.178893,2.81454,1.0779,-27.6326,0.8816,0.4979971791417606
21103,220.62937000000002,-0.3647,0.9690200000000001,-0.04534,0.24276999999999999,15,18.9767,-20.2989,0.15061300000000002,2.72103,0.6842,-21.6342,0.3233,0.5037263497522935
21209,221.17817000000002,-0.39971999999999996,-0.87216,-0.40597,0.27298,15,19.7577,-19.9322,0.17911400000000002,2.43275,0.7263,-53.6583,0.635,0.49669601490499765
21232,221.24662,-0.39513000000000004,-0.30942,-0.90105,0.30391,15,18.9907,-20.1537,0.142506,4.62345,0.7127,15.6246,0.2315,0.5006430271411254
21245,221.426,-0.26647,-0.99885,-0.02333,-0.04192,15,19.4675,-19.7439,0.146595,11.3058,0.7140000000000001,70.3039,0.1284,0.5003417654203413
21785,174.69745,0.06809,0.59643,0.5901,0.54411,12,18.8335,-19.5071,0.101104,3.80291,1.3086,-81.804,0.3243,0.49685353901326723
21825,175.06399,0.18425,-0.44605,-0.39644,0.8024100000000001,12,18.2626,-20.4457,0.11839300000000001,3.8895199999999996,0.9604,-35.0027,0.5602,0.49890448037739626
21941,175.62628999999995,0.09279,0.7065600000000001,0.58189,0.4027,12,19.7084,-19.67,0.15725899999999998,3.7868,0.5763,79.1259,0.4503,0.4994708743657626
22096,176.51554,0.12847999999999998,0.5412399999999999,0.048260000000000004,0.8394799999999999,12,19.4228,-20.2711,0.179412,3.10011,0.5572,21.6067,0.7436,0.4981783462198041
22111,176.64987,0.18528,-0.12513,-0.26787,0.95529,12,19.0824,-19.4992,0.112141,3.07911,1.4872,-79.4455,0.4421,0.4985117834441263
22183,177.32396,0.02854,0.40986999999999996,-0.13979,0.9013700000000001,12,19.1238,-20.4591,0.17131,2.9517900000000004,1.7181,17.086,0.3586,0.5005548863410211
22203,177.26928999999996,0.1661,0.916,-0.06769,0.39544,12,19.7787,-19.5783,0.155851,4.230169999999998,0.6057,75.957,0.1695,0.5004455392871962
22345,177.99825,0.01065,-0.79104,-0.59511,0.14181,12,18.7335,-20.1632,0.128295,4.18044,0.525,-50.0003,0.8482,0.5031004843489733
22430,178.54988,0.1893,0.40535,0.25328,0.8783700000000001,12,18.8634,-20.4997,0.156256,2.94104,0.9129,-1.8456,0.7089,0.5001802501775056
22433,178.59486,0.20305,0.81942,0.53472,0.20647,12,18.9219,-20.4641,0.15775799999999998,2.9208,0.8133,-31.7463,0.2528,0.4991748340776061
22503,179.06333,0.19677999999999998,-0.13145,-0.71991,0.6815,12,19.7831,-19.1539,0.13051300000000002,3.02048,1.6104,-35.0828,0.7362,0.4986617349052636
22556,179.27246,0.02501,-0.67714,0.73583,-0.00579,12,18.5101,-20.4984,0.134537,4.90966,0.5941,51.8785,0.7083,0.5047812694887178
22567,179.24283,0.022719999999999997,0.846,-0.52827,0.07215,12,19.1546,-19.8225,0.13275499999999998,5.43647,1.9852,20.7053,0.5914,0.49829992350447544
22651,179.51196000000004,0.15922999999999998,-0.9297200000000001,-0.0601,0.36332,12,18.9373,-19.5589,0.10810399999999999,3.8273900000000003,1.4968,-10.6264,0.5064,0.5000412700440368
